Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
1.0,1.0,0.0,0.0,33.0,22.0,10.0,0.0,0.0,0.43,0.02,0.01,19078.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,68.0,226.0,1.0,40.0,0.06,0.14,1.06,0.0,2.26,15746.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1195.0,132.0,352.0,1.0,0.48,0.49,1.19,4.04,47.47,570.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,19.0,147.0,329.0,23.0,0.04,0.05,0.0,0.02,0.0,10678.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,6482.0,2972.0,1311.0,106.0,0.05,0.27,1.01,1.27,579.12,17313.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,149.0,51213276.0,8116.0,67965.0,0.8,0.76,1.06,3528.03,492.78,10879.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,257.0,9043.0,994.0,1031.0,0.05,0.97,0.8,0.12,11.85,110328.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1331.0,14063.0,1807.0,860.0,0.43,0.63,1.24,0.93,976.48,10515.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33242.0,57557464.0,64362.0,57797.0,0.02,0.32,1.74,41974.61,7033.24,40975.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,48.0,10289068.0,2.0,34133.0,0.05,0.86,0.2,6290.1,2026.16,13651.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2824.0,281397.0,212.0,2087.0,0.49,0.71,1.11,163.46,72.46,796.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2694.0,5548.0,1583.0,410.0,0.22,0.84,0.81,1.03,5.47,8405.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1314.0,155.0,69.0,29.0,0.0,0.0,0.66,0.08,0.28,11721.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,338.0,0.0,11.0,0.0,1.0,0.0,0.3,0.31,2214.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2347.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,101.0,1.0,14.0,0.0,1.0,0.0,0.18,0.13,2459.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,879.0,223.0,721.0,1.0,0.13,0.57,1.12,1.09,583.05,291.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,390366.0,5.0,2365.0,0.0,2.0,0.0,3757.0,702.86,28920.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,25.0,503.0,0.0,22.0,0.0,1.39,0.0,0.27,0.31,13975.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,4576.0,709.0,5000.0,10.0,0.28,0.44,1.44,2.12,0.15,5410.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4201.0,9228.0,706.0,87.0,0.24,0.33,1.71,3.49,12.76,8052.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19619.0,2955.0,2231.0,164.0,0.17,0.44,1.05,4.74,1668.07,14624.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1919.0,351.0,168.0,8.0,0.38,0.43,0.96,0.15,822.27,3196.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,174.0,43588.0,4688.0,78.0,0.06,1.76,0.01,0.02,0.08,154195.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6213.0,5927468.0,2360.0,25774.0,0.08,0.64,1.09,268.61,73.92,31363.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,34.0,6571.0,59.0,3.0,0.42,0.62,0.54,0.66,279.14,209.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1005.0,8382.0,187.0,318.0,1.12,0.87,0.79,3.24,2499.0,22057.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,209.0,0.0,9.0,0.0,1.0,0.0,0.43,0.34,1361.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,521.0,221.0,371.0,11.0,0.38,0.64,1.13,0.11,1037.43,684.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,9.0,68.0,4.0,2.0,1.1,0.19,1.0,0.19,0.13,107.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,74.0,62397.0,0.0,1304.0,0.16,1.06,0.31,3104.04,1585.3,421.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12157.0,1780208.0,916.0,3449.0,0.17,0.59,1.19,1098.45,2720.64,9693.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1744.0,74.0,678.0,0.0,0.1,0.23,1.25,0.8,11130.46,633.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1959.0,5993097.0,1677.0,22845.0,0.16,0.82,0.9,521.89,234.66,28826.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,203.0,1251.0,2870.0,170.0,0.01,0.98,0.06,0.3,0.59,6583.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,824.0,1302709.0,513.0,2983.0,1.02,0.77,0.95,6691.99,980.55,1194.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9158.0,12451618.0,873.0,23180.0,0.11,0.56,0.78,5812.49,6515.45,12174.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,35.0,62.0,1.0,0.0,0.98,0.98,0.01,0.0,1043.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,191.0,292.0,8.0,29.0,0.0,0.0,0.0,1.0,0.26,1635.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,7.0,855.0,121.0,59.0,0.0,1.15,0.0,0.11,0.03,40274.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,88.0,0.0,8.0,0.0,1.5,0.0,0.07,0.12,1468.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,7669.0,1513.0,641.0,3.0,0.08,0.45,0.96,5.01,12963.97,18783.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,5732.0,0.0,35.0,0.0,0.0,0.51,4.51,2.38,125489.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,3613.0,0.0,48.0,0.0,0.0,0.0,4.71,2.16,5992.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,6996.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1278.0,7472.0,29.0,166.0,0.0,0.96,0.17,18.17,8.09,5729.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,111.0,1.0,13.0,0.0,1.0,0.0,0.36,0.22,3427.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,305.0,0.0,43.0,0.0,0.0,0.0,0.33,0.06,22070.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,25681.0,67631.0,395.0,1285.0,0.1,0.34,0.94,2.23,1156.0,48689.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,390.0,0.0,19.0,0.0,1.0,0.0,0.76,0.07,10649.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,11.0,227.0,6.0,19.0,0.0,1.0,0.0,1.01,0.17,236.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,136.0,146.0,236.0,2.0,0.01,0.06,0.5,0.03,33686.89,9778.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1681.0,1763.0,4551.0,832.0,1.31,0.58,1.12,0.53,887.03,10468.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1596.0,326.0,348.0,6.0,0.15,0.34,0.48,1.71,222.49,3695.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.0,2370476.0,78.0,7649.0,0.04,0.58,0.93,276.59,433.36,15424.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10267.0,136131.0,1339.0,690.0,0.3,0.86,1.25,241.26,55.96,9938.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,111.0,0.0,24.0,0.0,0.0,0.0,0.44,0.2,5614.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,30.0,133.0,24.0,13.0,1.28,0.0,0.04,0.8,0.28,723.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,575.0,4086.0,2.0,74.0,0.0,0.0,0.02,6.02,58.54,111366.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,3987.0,1624.0,740.0,25.0,0.19,0.4,0.47,1.3,2884.78,15363.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1409.0,159541.0,1279.0,1727.0,0.26,0.49,1.32,14.84,6.41,63181.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45890.0,72058.0,472.0,290.0,0.01,0.26,1.38,733.21,1026.93,5743.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,88.0,1.0,13.0,0.0,0.03,1.5,1.4,0.27,187.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,113.0,1.0,26.0,0.0,1.0,0.0,0.2,0.14,2341.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,28.0,5730941.0,711.0,9418.0,0.8,0.96,0.49,6896.76,1634.13,5681.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,2434525.0,293.0,20613.0,0.03,0.94,0.15,219.44,99.46,703.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,71.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,16309.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,983.0,0.0,30.0,0.0,0.0,0.0,0.54,0.21,39766.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,311.0,4.0,13.0,0.0,0.97,0.0,0.04,0.0,112529.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1020.0,2177326.0,435.0,4723.0,0.41,0.62,0.83,2933.17,564.6,1457.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,686.0,315.0,3843.0,0.0,0.0,0.29,1.16,0.49,69.08,113.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4166.0,4285.0,3096.0,24.0,0.0,0.48,0.65,0.08,3488.43,69406.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5753.0,3271525.0,10115.0,11124.0,0.31,0.71,1.05,659.15,169.76,12943.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,145.0,93.0,880.0,2.0,0.4,0.55,1.08,0.34,12112.98,109.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1181.0,1643935.0,220.0,8175.0,0.09,0.37,1.39,6.12,64.88,18637.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73.0,4565782.0,12692.0,6438.0,0.14,0.34,1.02,382.74,24.19,33921.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,9506.0,665.0,209.0,2.0,0.02,0.64,0.89,2.71,45198.99,726.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,86.0,259.0,530.0,3.0,0.1,0.95,0.56,0.23,284.93,130.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,122.0,48.0,18.0,0.0,1.0,0.0,0.03,0.03,4168.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,102.0,267.0,371.0,4.0,0.05,0.24,0.47,1.84,22.54,225.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,95.0,354.0,1302.0,0.0,10.0,1.0,0.0,0.0,0.01,674.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,6270.0,5774.0,134.0,0.0,1.0,0.0,0.08,0.1,21395.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,41.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,27389.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,214.0,116.0,138.0,2.0,0.26,0.65,0.92,0.04,2536.29,3337.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,485191.0,0.0,4606.0,0.0,0.0,0.0,89.47,31.82,73233.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,414.0,293269.0,103.0,804.0,0.11,1.0,0.43,687.06,100.79,3477.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1632.0,1765.0,1829.0,1.0,0.14,0.33,1.05,0.0,2980.29,2397.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.0,63.0,106.0,1.0,0.02,0.06,0.37,0.24,589.04,1058.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,68.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,136643.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,18.0,3.0,5.0,0.0,0.0,0.0,0.07,0.01,2219.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,3992.0,890.0,1213.0,52.0,0.0,0.0,0.14,0.22,0.11,25338.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,96.0,642.0,4.0,46.0,0.0,1.0,0.01,0.04,0.09,15036.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,316.0,32.0,96.0,1.0,0.29,0.37,1.4,0.34,1801.96,226.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,13.0,0.0,7.0,0.0,0.0,0.0,0.01,0.0,8637.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,155.0,185.0,626.0,2.0,0.36,0.55,1.57,0.51,1428.03,588.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,69.0,10017.0,6.0,317.0,0.0,0.01,0.0,25.57,9.12,9944.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,992.0,87097.0,837.0,1881.0,0.05,0.69,0.89,1022.71,977.1,6800.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,27390.0,264.0,533.0,5.0,0.29,0.84,1.24,0.0,907.54,4778.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2035.0,774.0,694.0,38.0,0.03,0.57,1.19,0.86,0.26,44595.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.0,10165058.0,264.0,54438.0,0.38,0.6,1.26,2577.1,2272.69,18261.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2118.0,1192.0,2385.0,48.0,0.16,0.6,0.62,0.78,2927.27,3441.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2344.0,259.0,883.0,24.0,0.25,0.48,1.54,0.37,1505.62,2738.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,322.0,378245.0,14350.0,4269.0,0.39,0.94,0.3,622.83,153.23,3505.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2121.0,108715.0,714.0,316.0,0.2,0.45,1.82,12.29,2239.15,4044.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4072.0,289.0,973.0,16.0,0.39,0.47,1.27,0.59,3784.83,6194.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,13.0,2179.0,0.0,28.0,0.0,1.99,0.0,0.05,0.0,545168.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,119.0,10.0,1044.0,0.0,1.16,0.55,1.61,0.0,8456.52,148.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,5360.0,51102.0,315.0,253.0,0.16,0.35,1.32,4.02,1119.61,14655.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,10.0,1101094.0,57.0,1250.0,1.11,0.74,0.21,454.94,27.72,8580.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2142.0,1061858.0,92.0,6041.0,1.12,0.95,0.66,349.34,62.26,11323.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,546.0,0.0,87.0,0.0,0.0,0.0,0.1,0.07,8380.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,5324496.0,37.0,15630.0,0.17,1.01,0.06,4382.51,616.85,1072.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,88.0,150.0,162.0,7.0,0.64,0.86,0.65,0.7,1.5,221.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2840.0,34516.0,716.0,730.0,0.59,0.81,0.87,57.42,2713.39,3748.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,11.0,607.0,3.0,11.0,0.0,0.28,1.02,0.09,0.01,440.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,24469.0,699.0,213.0,2.0,0.01,0.0,0.38,0.08,90919.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,2.0,39492.0,1.0,151.0,0.0,0.0,1.0,0.35,0.14,107617.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,35.0,529142.0,309.0,7143.0,0.13,0.55,1.49,18.59,38.71,5293.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2673.0,4285.0,2401.0,281.0,0.0,0.48,1.2,0.69,7716.8,5818.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,154.0,15.0,22.0,0.0,0.0,0.0,0.12,0.14,5040.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2584.0,1384165.0,585.0,23217.0,0.4,0.77,1.66,245.46,128.75,22391.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,95.0,2.0,5.0,0.0,1.0,0.0,0.09,0.0,1066.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,26.0,78.0,0.0,0.06,0.12,1.13,0.01,33687.21,225.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1427.0,7.0,44.0,0.0,0.0,0.0,0.42,0.17,67558.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,18555646.0,1.0,58259.0,0.06,1.0,0.06,38677.81,8728.4,4322.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,11791.0,29448.0,22064.0,63.0,3.54,0.04,1.11,0.0,55.5,42352.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,4701.0,2127.0,79.0,0.02,1.0,0.01,0.54,0.2,1223.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5345.0,1369521.0,593.0,7496.0,0.44,1.15,1.63,94.04,22.7,16890.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,41.0,345.0,128.0,27.0,0.41,0.52,0.95,0.14,0.95,583.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,281.0,333640.0,153.0,5540.0,0.58,1.05,1.51,144.47,104.77,1026.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2253.0,429.0,1881.0,15.0,0.43,0.39,1.21,0.62,372.8,1693.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,556.0,6657.0,219.0,331.0,0.06,0.26,1.34,2.62,39.38,2440.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7165.0,320848.0,844.0,4788.0,0.4,0.42,0.84,76.36,437.42,24757.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2472.0,68.0,455.0,2.0,0.08,0.5,1.16,0.16,463.02,2607.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,563.0,31.0,58.0,0.0,0.0,0.0,0.67,1.24,2370.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4589.0,0.0,262.0,0.0,1.0,0.0,10.36,3.3,6035.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1329.0,847632.0,216.0,2488.0,0.5,1.05,0.59,235.38,19.44,1612.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,72.0,12.0,7.0,0.0,1.15,0.0,0.14,0.47,1335.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,6531.0,61153.0,1228.0,1152.0,0.19,0.52,1.0,25.56,140.99,17172.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,65.0,0.0,10.0,0.0,0.0,0.0,0.02,0.01,7984.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,730.0,8570646.0,731.0,16581.0,0.85,0.88,0.56,4752.64,544.66,2559.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,4936.0,0.0,182.0,0.0,0.0,0.2,6.33,3.45,31751.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,935.0,17498.0,2.0,443.0,0.92,0.69,1.36,31.13,333.39,3558.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,342.0,1.0,37.0,0.0,1.95,0.0,0.75,0.25,3534.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,2576.0,7712.0,2286.0,463.0,0.76,0.53,1.62,1.67,8.75,4517.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2500.0,4219.0,380.0,11.0,0.39,0.35,0.73,7.64,1532.68,11512.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1507.0,1964.0,47.0,0.55,0.01,0.0,0.02,0.0,14427.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,702.0,24.0,60.0,0.0,1.0,0.0,1.57,0.27,1933.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,12802.0,4750171.0,2021.0,12691.0,0.55,1.0,0.91,1234.01,1428.43,9433.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,553.0,1227863.0,492.0,4740.0,0.35,0.37,2.51,6.46,9.94,2063.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1074.0,0.0,17.0,0.0,0.01,0.01,0.92,0.1,1161.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,341.0,1.0,26.0,0.0,0.0,0.0,0.43,0.23,3020.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,497.0,465.0,3054.0,46.0,0.3,0.59,1.17,0.14,1014.48,868.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14102.0,293968.0,5019.0,3024.0,0.52,0.87,0.52,36.15,235.07,40531.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6662.0,200832.0,561.0,2606.0,0.1,0.39,1.21,67.17,3095.41,7362.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1192.0,10995498.0,57.0,19307.0,0.27,0.83,0.53,9647.24,1956.17,561.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,58.0,2.0,7.0,0.02,0.0,0.03,0.58,0.03,15445.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,30.0,263.0,2.0,17.0,0.0,0.0,0.0,0.02,0.0,23009.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1001.0,82.0,25.0,0.0,0.53,0.59,1.19,0.13,352.23,469.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,89.0,14.0,1.0,0.0,0.0,0.54,0.0,14.33,2239.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,218.0,1.0,20.0,0.0,0.09,0.0,0.39,0.11,2887.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,174.0,344.0,3.0,1.23,0.2,0.36,0.13,20125.51,250.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1425.0,7.0,4.0,0.0,0.0,0.0,0.13,0.03,22600.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,1013.0,1.0,40.0,0.01,0.0,1.0,0.51,0.43,1947.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,199.0,665.0,1860.0,6.0,0.63,0.42,0.72,0.47,2549.64,3367.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1570.0,72.0,4.0,0.07,1.01,0.0,0.52,0.27,21745.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1951.0,344949.0,1343.0,4788.0,0.06,0.67,0.5,186.95,3991.35,29486.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,14785.0,0.0,365.0,1.0,0.0,0.0,0.01,0.09,1111447.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,81.0,6659.0,3205.0,167.0,0.05,0.23,0.96,0.05,1.38,79287.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1896.0,99712.0,1202.0,2357.0,0.47,0.5,1.56,1.91,502.85,4970.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,15283.0,4.0,414.0,0.0,1.0,0.0,4.44,0.33,19808.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,8485.0,647.0,670.0,11.0,0.1,0.58,0.96,0.22,3080.14,15293.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,1.0,0.0,0.01,0.0,182.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,240.0,16.0,27.0,0.0,0.0,0.0,0.0,0.01,32277.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,76.0,2018.0,6.0,78.0,1.0,2.0,0.0,1.17,0.6,25783.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,90342.0,4317.0,3475.0,34.0,0.26,0.38,1.28,0.16,2240.38,107525.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,171.0,2.0,21.0,0.0,0.0,0.0,0.04,0.0,5684.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,34.0,1.0,10.0,0.0,0.05,0.0,0.0,0.02,2290.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,713.0,1455.0,3.0,0.0,0.96,0.01,0.22,0.01,94411.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,85.0,13992.0,3437.0,14903.0,2.85,0.8,1.55,0.0,2.88,942743.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,124.0,24776.0,2.0,673.0,0.02,0.0,1.0,0.0,2.08,57430.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1833.0,2196.0,328.0,55.0,0.63,0.38,1.29,14.85,739.67,602.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2006.0,945904.0,1380.0,1795.0,0.33,0.7,1.3,40.09,24.74,33164.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,44.0,1.0,7.0,0.0,1.0,0.0,0.01,0.0,1868.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,8326.0,1.0,434.0,0.07,1.93,0.0,7.66,4.28,3758.0,0.0,1.0,1.0,1.0,0.0
